사고번호,사고일시,요일,시군구,사고내용,사망자수,중상자수,경상자수,부상신고자수,사고유형,법규위반,노면상태,기상상태,도로형태,가해운전자 차종,가해운전자 성별,가해운전자 연령,가해운전자 상해정도,피해운전자 차종,피해운전자 성별,피해운전자 연령,피해운전자 상해정도
2020042800100274,2020년 4월 28일 13시,화요일,전라남도 순천시 중앙동,경상사고,0,0,1,0,차대사람 - 기타,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승합,남,57세,상해없음,보행자,여,69세,경상
2020042900100020,2020년 4월 29일 01시,수요일,전라남도 광양시 봉강면,중상사고,0,1,0,0,차대사람 - 차도통행중,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,화물,남,56세,상해없음,보행자,남,27세,중상
2020042900100089,2020년 4월 29일 08시,수요일,전라남도 목포시 호남동,경상사고,0,0,1,0,차대사람 - 기타,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,자전거,기타불명,미분류,기타불명,보행자,여,75세,경상
2020042900100155,2020년 4월 29일 10시,수요일,전라남도 여수시 중앙동,중상사고,0,1,0,0,차대사람 - 보도통행중,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승합,남,44세,상해없음,보행자,여,76세,중상
2020042900100157,2020년 4월 29일 10시,수요일,전라남도 광양시 태인동,중상사고,0,1,0,0,차대사람 - 기타,기타,포장 - 건조,맑음,단일로 - 기타,승합,남,58세,상해없음,보행자,여,75세,중상
2020042900100191,2020년 4월 29일 11시,수요일,전라남도 목포시 상동,경상사고,0,0,1,0,차대사람 - 기타,안전운전불이행,포장 - 건조,맑음,주차장 - 주차장,승용,여,61세,기타불명,보행자,남,63세,경상
2020042900100262,2020년 4월 29일 13시,수요일,전라남도 해남군 송지면,중상사고,0,1,0,0,차대사람 - 차도통행중,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,남,55세,상해없음,보행자,여,64세,중상
2020043000100023,2020년 4월 30일 01시,목요일,전라남도 여수시 돌산읍,경상사고,0,0,1,0,차대사람 - 횡단중,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,여,49세,상해없음,보행자,남,53세,경상
2020043000100043,2020년 4월 30일 02시,목요일,전라남도 여수시 학동,경상사고,0,0,1,0,차대사람 - 기타,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,남,21세,상해없음,보행자,남,23세,경상
2020043000100134,2020년 4월 30일 09시,목요일,전라남도 광양시 마동,중상사고,0,1,0,0,차대사람 - 기타,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,건설기계,남,65세,상해없음,보행자,남,30세,중상
2020043000100467,2020년 4월 30일 18시,목요일,전라남도 광양시 중동,경상사고,0,0,1,0,차대사람 - 기타,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,여,39세,상해없음,보행자,여,53세,경상
2020043000100556,2020년 4월 30일 21시,목요일,전라남도 해남군 해남읍,중상사고,0,1,1,0,차대사람 - 기타,안전운전불이행,포장 - 건조,맑음,기타 - 기타,화물,남,55세,상해없음,보행자,남,56세,중상
2020050100100060,2020년 5월 1일 07시,금요일,전라남도 신안군 팔금면,중상사고,0,1,0,0,차대사람 - 횡단중,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,화물,남,75세,상해없음,보행자,남,78세,중상
2020050100100102,2020년 5월 1일 09시,금요일,전라남도 나주시 남평읍,중상사고,0,1,0,0,차대사람 - 횡단중,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,화물,남,51세,상해없음,보행자,남,4세,중상
2020050100100165,2020년 5월 1일 11시,금요일,전라남도 목포시 상동,경상사고,0,0,1,0,차대사람 - 기타,기타,포장 - 건조,맑음,단일로 - 기타,자전거,남,37세,상해없음,보행자,여,27세,경상
2020050100100548,2020년 5월 1일 21시,금요일,전라남도 완도군 완도읍,중상사고,0,1,0,0,차대사람 - 길가장자리구역통행중,안전운전불이행,포장 - 건조,맑음,교차로 - 교차로안,승용,남,28세,상해없음,보행자,여,67세,중상
2020050200100059,2020년 5월 2일 05시,토요일,전라남도 목포시 상동,중상사고,0,1,0,0,차대사람 - 횡단중,보행자보호의무위반,포장 - 건조,흐림,단일로 - 기타,화물,남,40세,상해없음,보행자,남,59세,중상
2020050200100069,2020년 5월 2일 06시,토요일,전라남도 해남군 화산면,중상사고,0,1,0,0,차대사람 - 기타,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,화물,남,35세,기타불명,보행자,여,75세,중상
2020050200100246,2020년 5월 2일 13시,토요일,전라남도 순천시 왕지동,중상사고,0,1,0,0,차대사람 - 기타,보행자보호의무위반,포장 - 건조,맑음,교차로 - 교차로안,승용,여,53세,상해없음,보행자,여,66세,중상
2020050200100386,2020년 5월 2일 17시,토요일,전라남도 여수시 돌산읍,사망사고,1,0,2,0,차대사람 - 횡단중,과속,포장 - 건조,맑음,단일로 - 기타,승용,여,51세,상해없음,보행자,여,22세,사망
2020050200100478,2020년 5월 2일 20시,토요일,전라남도 담양군 담양읍,중상사고,0,1,0,0,차대사람 - 길가장자리구역통행중,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,남,72세,상해없음,보행자,남,51세,중상
2020050400100025,2020년 5월 4일 02시,월요일,전라남도 여수시 학동,경상사고,0,0,1,0,차대사람 - 기타,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,여,24세,상해없음,보행자,남,44세,경상
2020050400100089,2020년 5월 4일 08시,월요일,전라남도 여수시 문수동,경상사고,0,0,1,0,차대사람 - 횡단중,보행자보호의무위반,포장 - 건조,맑음,단일로 - 기타,승합,여,50세,상해없음,보행자,남,81세,경상
2020050400100517,2020년 5월 4일 18시,월요일,전라남도 여수시 만흥동,경상사고,0,0,1,0,차대사람 - 횡단중,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,이륜,남,77세,상해없음,보행자,남,9세,경상
2020050500100026,2020년 5월 5일 01시,화요일,전라남도 여수시 남산동,경상사고,0,0,1,0,차대사람 - 차도통행중,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,화물,남,58세,상해없음,보행자,남,26세,경상
2020050700100204,2020년 5월 7일 10시,목요일,전라남도 장성군 장성읍,경상사고,0,0,1,0,차대사람 - 길가장자리구역통행중,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,화물,남,67세,상해없음,보행자,남,55세,경상
