사고번호,사고일시,요일,시군구,사고내용,사망자수,중상자수,경상자수,부상신고자수,사고유형,법규위반,노면상태,기상상태,도로형태,가해운전자 차종,가해운전자 성별,가해운전자 연령,가해운전자 상해정도,피해운전자 차종,피해운전자 성별,피해운전자 연령,피해운전자 상해정도
2021112900100269,2021년 11월 29일 13시,월요일,경기도 시흥시 신천동,중상사고,0,1,0,0,차대사람 - 보도통행중,신호위반,포장 - 건조,맑음,단일로 - 기타,이륜,남,17세,기타불명,보행자,남,73세,중상
2021112900100303,2021년 11월 29일 14시,월요일,경기도 광주시 곤지암읍,부상신고사고,0,0,0,1,차대사람 - 기타,안전운전불이행,포장 - 건조,흐림,단일로 - 기타,기타불명,기타불명,미분류,기타불명,보행자,남,15세,부상신고
2021112900100337,2021년 11월 29일 14시,월요일,경기도 파주시 문산읍,경상사고,0,0,1,0,차대사람 - 차도통행중,안전운전불이행,포장 - 건조,맑음,교차로 - 교차로안,화물,남,48세,상해없음,보행자,남,59세,경상
2021112900100352,2021년 11월 29일 15시,월요일,경기도 이천시 장호원읍,부상신고사고,0,0,0,1,차대사람 - 기타,안전운전불이행,포장 - 건조,맑음,기타 - 기타,승용,여,69세,상해없음,보행자,여,33세,부상신고
2021112900100383,2021년 11월 29일 15시,월요일,경기도 고양시 일산서구 일산동,경상사고,0,0,1,0,차대사람 - 차도통행중,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,남,58세,상해없음,보행자,여,75세,경상
2021112900100392,2021년 11월 29일 16시,월요일,경기도 수원시 장안구 정자동,경상사고,0,0,1,0,차대사람 - 보도통행중,보행자보호의무위반,포장 - 건조,맑음,단일로 - 기타,이륜,남,20세,상해없음,보행자,여,8세,경상
2021112900100394,2021년 11월 29일 16시,월요일,경기도 용인시 처인구 역북동,경상사고,0,0,1,0,차대사람 - 기타,안전운전불이행,포장 - 건조,맑음,기타 - 기타,개인형이동수단(PM),여,17세,상해없음,보행자,여,54세,경상
2021112900100474,2021년 11월 29일 17시,월요일,경기도 동두천시 생연동,경상사고,0,0,1,0,차대사람 - 횡단중,보행자보호의무위반,포장 - 건조,맑음,교차로 - 교차로횡단보도내,승용,여,31세,상해없음,보행자,남,76세,경상
2021112900100489,2021년 11월 29일 18시,월요일,경기도 안산시 단원구 고잔동,경상사고,0,0,1,0,차대사람 - 기타,보행자보호의무위반,포장 - 건조,맑음,교차로 - 교차로안,승합,남,65세,상해없음,보행자,남,21세,경상
2021112900100521,2021년 11월 29일 18시,월요일,경기도 의정부시 민락동,중상사고,0,1,0,0,차대사람 - 횡단중,보행자보호의무위반,포장 - 건조,맑음,교차로 - 교차로부근,승용,여,63세,상해없음,보행자,남,74세,중상
