사고번호,사고일시,요일,시군구,사고내용,사망자수,중상자수,경상자수,부상신고자수,사고유형,법규위반,노면상태,기상상태,도로형태,가해운전자 차종,가해운전자 성별,가해운전자 연령,가해운전자 상해정도,피해운전자 차종,피해운전자 성별,피해운전자 연령,피해운전자 상해정도
2020082900100499,2020년 8월 29일 20시,토요일,경상북도 안동시 용상동,중상사고,0,1,0,0,차대사람 - 횡단중,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,남,37세,상해없음,보행자,여,60세,중상
2020082900100573,2020년 8월 29일 23시,토요일,경상북도 포항시 북구 장성동,사망사고,1,0,0,0,차대사람 - 횡단중,신호위반,포장 - 건조,맑음,단일로 - 기타,승용,남,43세,상해없음,보행자,남,49세,사망
2020082900100574,2020년 8월 29일 23시,토요일,경상북도 구미시 지산동,중상사고,0,1,0,0,차대사람 - 횡단중,안전운전불이행,포장 - 건조,맑음,교차로 - 교차로부근,승용,여,47세,상해없음,보행자,남,42세,중상
2020083000100037,2020년 8월 30일 02시,일요일,경상북도 영덕군 축산면,경상사고,0,0,1,0,차대사람 - 길가장자리구역통행중,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,남,36세,상해없음,보행자,남,68세,경상
2020083000100044,2020년 8월 30일 03시,일요일,경상북도 포항시 남구 오천읍,경상사고,0,0,1,0,차대사람 - 횡단중,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,남,25세,상해없음,보행자,남,80세,경상
2020083100100093,2020년 8월 31일 08시,월요일,경상북도 구미시 상모동,중상사고,0,1,0,0,차대사람 - 차도통행중,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,화물,남,37세,상해없음,보행자,여,8세,중상
2020083100100216,2020년 8월 31일 12시,월요일,경상북도 포항시 남구 연일읍,경상사고,0,0,1,0,차대사람 - 차도통행중,안전운전불이행,포장 - 건조,맑음,교차로 - 교차로부근,승용,여,49세,상해없음,보행자,남,80세,경상
2020083100100431,2020년 8월 31일 18시,월요일,경상북도 김천시 신음동,중상사고,0,1,0,0,차대사람 - 보도통행중,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,남,54세,상해없음,보행자,여,4세,중상
2020083100100476,2020년 8월 31일 19시,월요일,경상북도 포항시 북구 득량동,경상사고,0,0,1,0,차대사람 - 기타,신호위반,포장 - 건조,맑음,단일로 - 기타,이륜,남,24세,상해없음,보행자,남,57세,경상
2020083100100477,2020년 8월 31일 19시,월요일,경상북도 김천시 개령면,중상사고,0,1,0,0,차대사람 - 차도통행중,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,남,26세,상해없음,보행자,남,83세,중상
2020090100100022,2020년 9월 1일 03시,화요일,경상북도 경산시 옥산동,경상사고,0,0,1,0,차대사람 - 길가장자리구역통행중,안전운전불이행,포장 - 건조,맑음,교차로 - 교차로부근,승용,남,25세,상해없음,보행자,남,54세,경상
2020090100100327,2020년 9월 1일 16시,화요일,경상북도 경주시 양남면,경상사고,0,0,1,0,차대사람 - 차도통행중,안전운전불이행,포장 - 건조,맑음,단일로 - 지하차도(도로)내,승용,여,21세,상해없음,보행자,여,62세,경상
2020090100100381,2020년 9월 1일 17시,화요일,경상북도 울진군 근남면,경상사고,0,0,2,0,차대사람 - 횡단중,보행자보호의무위반,포장 - 건조,맑음,기타 - 기타,자전거,남,67세,경상,보행자,남,66세,경상
2020090100100517,2020년 9월 1일 21시,화요일,경상북도 포항시 남구 연일읍,중상사고,0,1,0,0,차대사람 - 기타,안전운전불이행,포장 - 젖음/습기,맑음,교차로 - 교차로부근,승용,여,45세,상해없음,보행자,여,47세,중상
2020090100100536,2020년 9월 1일 22시,화요일,경상북도 경주시 교동,부상신고사고,0,0,0,1,차대사람 - 횡단중,안전운전불이행,포장 - 건조,맑음,교차로 - 교차로안,승용,여,60세,상해없음,보행자,남,57세,부상신고
2020090200100059,2020년 9월 2일 07시,수요일,경상북도 포항시 남구 상도동,경상사고,0,0,1,0,차대사람 - 횡단중,보행자보호의무위반,포장 - 건조,맑음,교차로 - 교차로횡단보도내,기타불명,기타불명,미분류,기타불명,보행자,여,20세,경상
2020090200100093,2020년 9월 2일 08시,수요일,경상북도 경산시 정평동,중상사고,0,1,0,0,차대사람 - 횡단중,안전운전불이행,포장 - 젖음/습기,비,교차로 - 교차로횡단보도내,승합,여,45세,상해없음,보행자,여,53세,중상
2020090200100116,2020년 9월 2일 09시,수요일,경상북도 안동시 금곡동,중상사고,0,1,0,0,차대사람 - 보도통행중,신호위반,포장 - 젖음/습기,비,교차로 - 교차로횡단보도내,원동기,남,64세,상해없음,보행자,여,76세,중상
2020090200100320,2020년 9월 2일 17시,수요일,경상북도 김천시 평화동,경상사고,0,0,1,0,차대사람 - 기타,안전운전불이행,포장 - 젖음/습기,비,기타 - 기타,승용,여,38세,상해없음,보행자,남,3세,경상
2020090200100321,2020년 9월 2일 17시,수요일,경상북도 상주시 냉림동,중상사고,0,1,0,0,차대사람 - 기타,안전운전불이행,포장 - 젖음/습기,흐림,교차로 - 교차로부근,화물,남,51세,상해없음,보행자,여,74세,중상
