사고번호,사고일시,요일,시군구,사고내용,사망자수,중상자수,경상자수,부상신고자수,사고유형,법규위반,노면상태,기상상태,도로형태,가해운전자 차종,가해운전자 성별,가해운전자 연령,가해운전자 상해정도,피해운전자 차종,피해운전자 성별,피해운전자 연령,피해운전자 상해정도
2020030200100345,2020년 3월 2일 18시,월요일,충청북도 충주시 살미면,사망사고,1,0,0,0,차대사람 - 기타,안전운전불이행,포장 - 건조,맑음,교차로 - 교차로부근,화물,남,58세,상해없음,보행자,남,68세,사망
2020030300100143,2020년 3월 3일 11시,화요일,충청북도 영동군 영동읍,경상사고,0,0,1,0,차대사람 - 기타,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,여,59세,상해없음,보행자,여,24세,경상
2020030300100144,2020년 3월 3일 11시,화요일,충청북도 음성군 대소면,중상사고,0,1,0,0,차대사람 - 기타,안전운전불이행,포장 - 건조,맑음,교차로 - 교차로안,기타불명,기타불명,미분류,기타불명,보행자,남,43세,중상
2020030300100208,2020년 3월 3일 14시,화요일,충청북도 청주시 서원구 사창동,경상사고,0,0,1,0,차대사람 - 횡단중,신호위반,포장 - 건조,맑음,교차로 - 교차로안,승용,남,57세,상해없음,보행자,여,31세,경상
2020030300100369,2020년 3월 3일 21시,화요일,충청북도 청주시 흥덕구 오송읍,중상사고,0,1,0,0,차대사람 - 기타,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,화물,남,65세,상해없음,보행자,남,85세,중상
2020030400100150,2020년 3월 4일 12시,수요일,충청북도 청주시 상당구 서운동,경상사고,0,0,1,0,차대사람 - 기타,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,여,59세,상해없음,보행자,여,53세,경상
2020030400100271,2020년 3월 4일 17시,수요일,충청북도 제천시 남천동,경상사고,0,0,1,0,차대사람 - 길가장자리구역통행중,안전운전불이행,포장 - 건조,맑음,단일로 - 지하차도(도로)내,승용,여,55세,기타불명,보행자,남,40세,경상
2020030400100297,2020년 3월 4일 18시,수요일,충청북도 청주시 흥덕구 오송읍,경상사고,0,0,1,0,차대사람 - 횡단중,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,여,39세,상해없음,보행자,여,26세,경상
2020030500100288,2020년 3월 5일 16시,목요일,충청북도 청주시 흥덕구 봉명동,경상사고,0,0,1,0,차대사람 - 기타,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,여,67세,상해없음,보행자,여,62세,경상
2020030500100472,2020년 3월 5일 22시,목요일,충청북도 청주시 서원구 사창동,중상사고,0,1,0,0,차대사람 - 기타,신호위반,포장 - 건조,흐림,교차로 - 교차로횡단보도내,이륜,남,18세,상해없음,보행자,여,19세,중상
2020030600100059,2020년 3월 6일 06시,금요일,충청북도 영동군 영동읍,사망사고,1,0,0,0,차대사람 - 횡단중,보행자보호의무위반,포장 - 건조,맑음,교차로 - 교차로횡단보도내,화물,남,48세,상해없음,보행자,여,67세,사망
