사고번호,사고일시,요일,시군구,사고내용,사망자수,중상자수,경상자수,부상신고자수,사고유형,법규위반,노면상태,기상상태,도로형태,가해운전자 차종,가해운전자 성별,가해운전자 연령,가해운전자 상해정도,피해운전자 차종,피해운전자 성별,피해운전자 연령,피해운전자 상해정도
2020080100100423,2020년 8월 1일 17시,토요일,경상남도 양산시 상북면,중상사고,0,1,0,0,차대사람 - 기타,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,여,59세,상해없음,보행자,여,63세,중상
2020080100100601,2020년 8월 1일 23시,토요일,경상남도 진주시 금산면,중상사고,0,1,0,0,차대사람 - 기타,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,여,37세,상해없음,보행자,남,48세,중상
2020080200100115,2020년 8월 2일 11시,일요일,경상남도 밀양시 삼문동,부상신고사고,0,0,0,1,차대사람 - 횡단중,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,남,34세,상해없음,보행자,남,61세,부상신고
2020080200100312,2020년 8월 2일 18시,일요일,경상남도 남해군 남해읍,경상사고,0,0,1,0,차대사람 - 길가장자리구역통행중,안전운전불이행,포장 - 건조,맑음,교차로 - 교차로안,승용,남,26세,상해없음,보행자,남,26세,경상
2020080300100105,2020년 8월 3일 08시,월요일,경상남도 남해군 삼동면,부상신고사고,0,0,0,1,차대사람 - 기타,안전운전불이행,포장 - 기타,비,단일로 - 기타,승용,남,71세,상해없음,보행자,남,29세,부상신고
2020080300100163,2020년 8월 3일 10시,월요일,경상남도 사천시 사천읍,경상사고,0,0,1,0,차대사람 - 차도통행중,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,여,44세,상해없음,보행자,여,84세,경상
2020080300100273,2020년 8월 3일 13시,월요일,경상남도 김해시 삼방동,중상사고,0,1,0,0,차대사람 - 횡단중,신호위반,포장 - 건조,맑음,교차로 - 교차로횡단보도내,승용,남,42세,상해없음,보행자,여,64세,중상
2020080300100520,2020년 8월 3일 20시,월요일,경상남도 창원시 진해구 경화동,경상사고,0,0,1,0,차대사람 - 기타,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,여,50세,상해없음,보행자,여,54세,경상
2020080300100565,2020년 8월 3일 22시,월요일,경상남도 창원시 마산회원구 합성동,경상사고,0,0,1,0,차대사람 - 차도통행중,안전운전불이행,포장 - 건조,흐림,단일로 - 기타,승용,여,54세,상해없음,보행자,남,25세,경상
2020080400100049,2020년 8월 4일 05시,화요일,경상남도 양산시 평산동,중상사고,0,1,0,0,차대사람 - 횡단중,보행자보호의무위반,포장 - 건조,흐림,교차로 - 교차로횡단보도내,승용,남,79세,상해없음,보행자,여,84세,중상
2020080400100072,2020년 8월 4일 07시,화요일,경상남도 양산시 물금읍,경상사고,0,0,1,0,차대사람 - 기타,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승합,남,57세,상해없음,보행자,남,65세,경상
2020080400100149,2020년 8월 4일 10시,화요일,경상남도 산청군 생초면,사망사고,1,0,0,0,차대사람 - 기타,안전운전불이행,포장 - 건조,맑음,교차로 - 교차로안,승용,여,38세,상해없음,보행자,여,83세,사망
2020080400100184,2020년 8월 4일 11시,화요일,경상남도 사천시 동금동,경상사고,0,0,1,0,차대사람 - 기타,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,남,59세,상해없음,보행자,남,73세,경상
2020080400100210,2020년 8월 4일 12시,화요일,경상남도 사천시 선구동,경상사고,0,0,1,0,차대사람 - 기타,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,화물,남,56세,상해없음,보행자,여,75세,경상
2020080400100256,2020년 8월 4일 13시,화요일,경상남도 함안군 가야읍,중상사고,0,1,0,0,차대사람 - 보도통행중,보행자보호의무위반,포장 - 건조,맑음,교차로 - 교차로횡단보도내,승용,여,62세,상해없음,보행자,여,86세,중상
2020080400100323,2020년 8월 4일 15시,화요일,경상남도 통영시 북신동,중상사고,0,1,0,0,차대사람 - 횡단중,안전운전불이행,포장 - 건조,흐림,교차로 - 교차로안,승용,남,58세,상해없음,보행자,남,77세,중상
2020080400100324,2020년 8월 4일 15시,화요일,경상남도 김해시 대청동,중상사고,0,1,0,0,차대사람 - 기타,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,원동기,남,22세,상해없음,보행자,여,4세,중상
2020080400100360,2020년 8월 4일 16시,화요일,경상남도 거제시 상동동,경상사고,0,0,1,0,차대사람 - 기타,안전운전불이행,포장 - 건조,맑음,주차장 - 주차장,승용,남,58세,상해없음,보행자,여,48세,경상
2020080500100035,2020년 8월 5일 03시,수요일,경상남도 거제시 고현동,경상사고,0,0,1,0,차대사람 - 횡단중,안전운전불이행,포장 - 건조,맑음,교차로 - 교차로안,승용,남,51세,상해없음,보행자,남,68세,경상
2020080500100036,2020년 8월 5일 03시,수요일,경상남도 창원시 의창구 도계동,중상사고,0,1,0,0,차대사람 - 기타,안전운전불이행,포장 - 건조,맑음,교차로 - 교차로안,승용,남,60세,상해없음,보행자,남,55세,중상
2020080500100064,2020년 8월 5일 07시,수요일,경상남도 밀양시 가곡동,중상사고,0,1,0,0,차대사람 - 횡단중,보행자보호의무위반,포장 - 젖음/습기,비,교차로 - 교차로횡단보도내,승합,남,63세,상해없음,보행자,여,72세,중상
2020080500100268,2020년 8월 5일 14시,수요일,경상남도 함양군 서하면,사망사고,1,0,0,0,차대사람 - 기타,안전운전불이행,포장 - 젖음/습기,비,단일로 - 기타,승용,남,42세,상해없음,보행자,남,73세,사망
2020080500100453,2020년 8월 5일 19시,수요일,경상남도 함안군 군북면,경상사고,0,0,1,0,차대사람 - 횡단중,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,남,41세,상해없음,보행자,여,77세,경상
