,사고번호,사고일시,시군구,구,lat,long
1315,2021083000100068,2021년 8월 30일 08시,대구광역시 수성구 상동,수성구,35.8309506,128.6142364
1316,2021083000100106,2021년 8월 30일 09시,대구광역시 달서구 감삼동,달서구,35.8539336,128.54571
1317,2021083000100267,2021년 8월 30일 14시,대구광역시 서구 내당동,서구,35.8585227,128.5535373
1318,2021083000100543,2021년 8월 30일 22시,대구광역시 달서구 상인동,달서구,35.8173121,128.5374206
1319,2021083000100544,2021년 8월 30일 22시,대구광역시 달서구 두류동,달서구,35.8557804,128.553367
1320,2021083100100303,2021년 8월 31일 14시,대구광역시 북구 칠성동1가,북구,35.8768765,128.6029714
1321,2021083100100304,2021년 8월 31일 14시,대구광역시 서구 평리동,서구,35.8666242,128.5541805
1322,2021083100100305,2021년 8월 31일 14시,대구광역시 북구 구암동,북구,35.9252014,128.5516066
1323,2021083100100397,2021년 8월 31일 16시,대구광역시 달서구 월성동,달서구,35.8317467,128.5331767
1324,2021083100100428,2021년 8월 31일 17시,대구광역시 달서구 송현동,달서구,35.8350675,128.5507646
1325,2021083100100525,2021년 8월 31일 19시,대구광역시 달서구 본동,달서구,35.8313721,128.5338267
1326,2021090100100083,2021년 9월 1일 08시,대구광역시 수성구 수성동4가,수성구,35.8638868,128.6150295
1327,2021090100100156,2021년 9월 1일 11시,대구광역시 북구 읍내동,북구,35.932528,128.5522698
1328,2021090100100332,2021년 9월 1일 16시,대구광역시 수성구 범어동,수성구,35.8586441,128.6340136
1329,2021090100100363,2021년 9월 1일 17시,대구광역시 달서구 월성동,달서구,35.8231931,128.529721
1330,2021090100100504,2021년 9월 1일 21시,대구광역시 동구 신평동,동구,35.877943,128.6804781
1331,2021090100100531,2021년 9월 1일 22시,대구광역시 동구 신천동,동구,35.8772177,128.6290388
1332,2021090100100533,2021년 9월 1일 22시,대구광역시 수성구 지산동,수성구,35.8383818,128.6294949
1333,2021090200100004,2021년 9월 2일 00시,대구광역시 달서구 본리동,달서구,35.8410584,128.5379327
1334,2021090200100081,2021년 9월 2일 08시,대구광역시 달서구 송현동,달서구,35.8276007,128.5440582
1335,2021090200100198,2021년 9월 2일 12시,대구광역시 동구 율하동,동구,35.868355,128.7009806
1336,2021090200100199,2021년 9월 2일 12시,대구광역시 서구 내당동,서구,35.85954,128.5620526
1337,2021090200100200,2021년 9월 2일 12시,대구광역시 달서구 죽전동,달서구,35.8514917,128.5365384
1338,2021090200100425,2021년 9월 2일 18시,대구광역시 중구 봉산동,중구,35.865012,128.5968086
1339,2021090300100029,2021년 9월 3일 05시,대구광역시 달서구 월성동,달서구,35.8218997,128.5232138
1340,2021090300100059,2021년 9월 3일 07시,대구광역시 달서구 상인동,달서구,35.8094378,128.5492168
1341,2021090300100288,2021년 9월 3일 15시,대구광역시 북구 국우동,북구,35.9460475,128.5699214
1342,2021090400100090,2021년 9월 4일 09시,대구광역시 달성군 다사읍,달성군,35.8621447,128.4609051
1343,2021090400100160,2021년 9월 4일 11시,대구광역시 수성구 만촌동,수성구,35.8755854,128.6566214
1344,2021090400100330,2021년 9월 4일 16시,대구광역시 수성구 만촌동,수성구,35.8580314,128.6476547
1345,2021090400100393,2021년 9월 4일 18시,대구광역시 달서구 대천동,달서구,35.8239374,128.5231635
1346,2021090400100472,2021년 9월 4일 21시,대구광역시 북구 대현동,북구,35.8838015,128.6063703
1347,2021090500100373,2021년 9월 5일 20시,대구광역시 수성구 상동,수성구,35.8291397,128.6108277
1348,2021090500100374,2021년 9월 5일 20시,대구광역시 달서구 진천동,달서구,35.8097394,128.5250114
1349,2021090500100375,2021년 9월 5일 20시,대구광역시 달성군 화원읍,달성군,35.8009555,128.4928478
1350,2021090500100396,2021년 9월 5일 21시,대구광역시 달서구 월성동,달서구,35.8222644,128.5270917
1351,2021090600100043,2021년 9월 6일 06시,대구광역시 동구 미대동,동구,35.9573157,128.6685215
1352,2021090600100389,2021년 9월 6일 16시,대구광역시 동구 입석동,동구,35.8912818,128.6460808
1353,2021090600100433,2021년 9월 6일 17시,대구광역시 북구 칠성동2가,북구,35.875729,128.6012702
1354,2021090600100434,2021년 9월 6일 17시,대구광역시 북구 매천동,북구,35.9038621,128.545125
1355,2021090600100539,2021년 9월 6일 19시,대구광역시 달서구 월성동,달서구,35.8313967,128.5312146
1356,2021090600100541,2021년 9월 6일 19시,대구광역시 북구 산격동,북구,35.8880456,128.6023578
1357,2021090600100584,2021년 9월 6일 20시,대구광역시 남구 대명동,남구,35.8395425,128.5602243
1358,2021090600100585,2021년 9월 6일 20시,대구광역시 수성구 신매동,수성구,35.8387332,128.7147461
1359,2021090600100623,2021년 9월 6일 21시,대구광역시 북구 태전동,북구,35.9266048,128.5473586
1360,2021090700100099,2021년 9월 7일 08시,대구광역시 달서구 송현동,달서구,35.8339441,128.5465027
1361,2021090700100265,2021년 9월 7일 13시,대구광역시 서구 내당동,서구,35.8600372,128.5506534
1362,2021090700100472,2021년 9월 7일 19시,대구광역시 동구 신천동,동구,35.8686505,128.6266006
1363,2021090700100473,2021년 9월 7일 19시,대구광역시 달성군 현풍읍,달성군,35.6986842,128.4508186
1364,2021090700100545,2021년 9월 7일 21시,대구광역시 달서구 진천동,달서구,35.8137973,128.5221185
1365,2021090800100071,2021년 9월 8일 07시,대구광역시 북구 읍내동,북구,35.9458874,128.5476326
1366,2021090800100114,2021년 9월 8일 08시,대구광역시 동구 신암동,동구,35.8882191,128.6381659
1367,2021090800100115,2021년 9월 8일 08시,대구광역시 수성구 매호동,수성구,35.8435685,128.7072176
1368,2021090800100185,2021년 9월 8일 10시,대구광역시 달서구 송현동,달서구,35.8307094,128.548222
1369,2021090800100219,2021년 9월 8일 11시,대구광역시 달서구 두류동,달서구,35.854259,128.5539768
1370,2021090800100220,2021년 9월 8일 11시,대구광역시 북구 태전동,북구,35.9172543,128.5494115
1371,2021090800100250,2021년 9월 8일 12시,대구광역시 수성구 범어동,수성구,35.8646964,128.623961
1372,2021090800100373,2021년 9월 8일 15시,대구광역시 동구 각산동,동구,35.8745034,128.714072
1373,2021090800100524,2021년 9월 8일 18시,대구광역시 달서구 이곡동,달서구,35.8573574,128.5058051
1374,2021090900100012,2021년 9월 9일 01시,대구광역시 수성구 상동,수성구,35.82929,128.6132955
1375,2021090900100132,2021년 9월 9일 09시,대구광역시 달성군 화원읍,달성군,35.8112031,128.5122298
1376,2021090900100308,2021년 9월 9일 14시,대구광역시 북구 복현동,북구,35.9001902,128.6197034
1377,2021091000100069,2021년 9월 10일 07시,대구광역시 동구 신암동,동구,35.8859924,128.6200305
1378,2021091000100377,2021년 9월 10일 16시,대구광역시 남구 대명동,남구,35.8391098,128.5605124
1379,2021091000100380,2021년 9월 10일 16시,대구광역시 수성구 두산동,수성구,35.8301128,128.6209343
1380,2021091000100430,2021년 9월 10일 17시,대구광역시 동구 신암동,동구,35.8828543,128.6218215
1381,2021091000100431,2021년 9월 10일 17시,대구광역시 서구 비산동,서구,35.8758997,128.5702626
1382,2021091000100538,2021년 9월 10일 19시,대구광역시 달서구 두류동,달서구,35.8565412,128.5542555
1383,2021091100100026,2021년 9월 11일 02시,대구광역시 동구 신암동,동구,35.8794121,128.6104288
1384,2021091100100401,2021년 9월 11일 15시,대구광역시 중구 봉산동,중구,35.8648613,128.5962808
1385,2021091100100492,2021년 9월 11일 17시,대구광역시 중구 삼덕동1가,중구,35.8681018,128.5968878
1386,2021091100100527,2021년 9월 11일 18시,대구광역시 동구 신암동,동구,35.8847655,128.6337143
1387,2021091100100528,2021년 9월 11일 18시,대구광역시 수성구 신매동,수성구,35.8394406,128.7052694
1388,2021091100100530,2021년 9월 11일 18시,대구광역시 달서구 용산동,달서구,35.8576091,128.5287773
1389,2021091100100642,2021년 9월 11일 21시,대구광역시 동구 신암동,동구,35.8792108,128.6151509
1390,2021091200100100,2021년 9월 12일 11시,대구광역시 북구 침산동,북구,35.8879014,128.5913864
1391,2021091200100382,2021년 9월 12일 19시,대구광역시 북구 산격동,북구,35.8967612,128.6139254
1392,2021091300100065,2021년 9월 13일 07시,대구광역시 달서구 월성동,달서구,35.8261696,128.5297572
1393,2021091300100136,2021년 9월 13일 09시,대구광역시 남구 대명동,남구,35.8382846,128.559961
1394,2021091300100138,2021년 9월 13일 09시,대구광역시 서구 비산동,서구,35.8871785,128.5581864
1395,2021091300100251,2021년 9월 13일 12시,대구광역시 동구 율하동,동구,35.8697475,128.69213
1396,2021091300100253,2021년 9월 13일 12시,대구광역시 수성구 만촌동,수성구,35.8743028,128.6464055
1397,2021091300100255,2021년 9월 13일 12시,대구광역시 북구 침산동,북구,35.8870527,128.5885884
1398,2021091300100425,2021년 9월 13일 16시,대구광역시 중구 향촌동,중구,35.8729186,128.5938748
1399,2021091300100467,2021년 9월 13일 17시,대구광역시 북구 태전동,북구,35.9239913,128.5465
1400,2021091300100520,2021년 9월 13일 18시,대구광역시 달서구 두류동,달서구,35.8550006,128.5528335
1401,2021091300100599,2021년 9월 13일 20시,대구광역시 수성구 수성동4가,수성구,35.8600101,128.6141382
1402,2021091400100165,2021년 9월 14일 09시,대구광역시 달서구 진천동,달서구,35.815174,128.5236125
1403,2021091400100293,2021년 9월 14일 12시,대구광역시 북구 침산동,북구,35.8873045,128.5951914
1404,2021091400100328,2021년 9월 14일 13시,대구광역시 수성구 수성동1가,수성구,35.8598393,128.6120858
1405,2021091400100483,2021년 9월 14일 16시,대구광역시 달서구 송현동,달서구,35.8312607,128.5545834
1406,2021091400100527,2021년 9월 14일 17시,대구광역시 달서구 대곡동,달서구,35.8064213,128.5204365
1407,2021091400100615,2021년 9월 14일 19시,대구광역시 북구 구암동,북구,35.9366202,128.5624136
1408,2021091500100125,2021년 9월 15일 08시,대구광역시 달서구 진천동,달서구,35.8123459,128.5225203
1409,2021091500100287,2021년 9월 15일 12시,대구광역시 남구 봉덕동,남구,35.8382911,128.5585855
1410,2021091500100596,2021년 9월 15일 18시,대구광역시 북구 산격동,북구,35.898324,128.6112368
1411,2021091500100678,2021년 9월 15일 20시,대구광역시 달서구 송현동,달서구,35.8332651,128.5472738
22,2021091500100679,2021년 9월 15일 20시,대구광역시 서구 비산동,,35.85616155,128.523119
1412,2021091500100712,2021년 9월 15일 21시,대구광역시 달성군 다사읍,달성군,35.8635928,128.4629151
1413,2021091500100739,2021년 9월 15일 22시,대구광역시 서구 내당동,서구,35.8622693,128.5719173
1414,2021091600100393,2021년 9월 16일 15시,대구광역시 달서구 장기동,달서구,35.8436049,128.5265278
1415,2021091600100577,2021년 9월 16일 19시,대구광역시 달서구 신당동,달서구,35.8547027,128.4933658
1416,2021091600100622,2021년 9월 16일 20시,대구광역시 서구 내당동,서구,35.8566068,128.5545304
1417,2021091600100680,2021년 9월 16일 22시,대구광역시 남구 대명동,남구,35.8378556,128.5586652
1418,2021091700100151,2021년 9월 17일 09시,대구광역시 중구 서문로1가,중구,35.8714237,128.5910293
1419,2021091700100152,2021년 9월 17일 09시,대구광역시 달서구 감삼동,달서구,35.8536418,128.5457649
1420,2021091700100449,2021년 9월 17일 15시,대구광역시 수성구 만촌동,수성구,35.854622,128.655167
1421,2021091700100451,2021년 9월 17일 15시,대구광역시 중구 인교동,중구,35.8740364,128.5822196
1422,2021091700100575,2021년 9월 17일 17시,대구광역시 달서구 본리동,달서구,35.8395191,128.5466977
1423,2021091700100684,2021년 9월 17일 19시,대구광역시 수성구 범어동,수성구,35.8639262,128.6353639
1424,2021091800100107,2021년 9월 18일 09시,대구광역시 동구 신천동,동구,35.8677499,128.6230768
1425,2021091800100318,2021년 9월 18일 13시,대구광역시 수성구 만촌동,수성구,35.8713453,128.6353993
1426,2021091800100396,2021년 9월 18일 15시,대구광역시 서구 중리동,서구,35.8670724,128.5457522
1427,2021091800100499,2021년 9월 18일 17시,대구광역시 북구 산격동,북구,35.8979641,128.6082362
1428,2021091800100611,2021년 9월 18일 20시,대구광역시 서구 비산동,서구,35.8825856,128.5575621
1429,2021091800100645,2021년 9월 18일 21시,대구광역시 동구 지묘동,동구,35.9413827,128.6373552
1430,2021091800100673,2021년 9월 18일 22시,대구광역시 달서구 상인동,달서구,35.8173827,128.5384497
1431,2021091900100018,2021년 9월 19일 02시,대구광역시 동구 신암동,동구,35.8906288,128.6202118
1432,2021091900100132,2021년 9월 19일 11시,대구광역시 수성구 신매동,수성구,35.8347527,128.7083312
1433,2021091900100133,2021년 9월 19일 11시,대구광역시 중구 남산동,중구,35.8643988,128.5887203
1434,2021091900100182,2021년 9월 19일 13시,대구광역시 북구 대현동,북구,35.8833362,128.6071315
1435,2021091900100183,2021년 9월 19일 13시,대구광역시 서구 비산동,서구,35.8843447,128.5554551
1436,2021091900100184,2021년 9월 19일 13시,대구광역시 서구 내당동,서구,35.866159,128.5671187
1437,2021091900100432,2021년 9월 19일 21시,대구광역시 달서구 본리동,달서구,35.8417328,128.530126
1438,2021091900100452,2021년 9월 19일 22시,대구광역시 서구 내당동,서구,35.8668727,128.5690977
1439,2021091900100467,2021년 9월 19일 23시,대구광역시 중구 대신동,중구,35.869707,128.5821467
1440,2021092000100401,2021년 9월 20일 20시,대구광역시 남구 대명동,남구,35.8374593,128.5588058
1441,2021092100100352,2021년 9월 21일 22시,대구광역시 동구 신천동,동구,35.8714748,128.6288426
1442,2021092200100081,2021년 9월 22일 10시,대구광역시 서구 비산동,서구,35.8844276,128.5568227
1443,2021092200100192,2021년 9월 22일 14시,대구광역시 서구 비산동,서구,35.8866817,128.5637213
1444,2021092200100225,2021년 9월 22일 15시,대구광역시 중구 남산동,중구,35.8663241,128.5876254
1445,2021092200100377,2021년 9월 22일 21시,대구광역시 수성구 수성동1가,수성구,35.8510004,128.6081401
1446,2021092200100407,2021년 9월 22일 22시,대구광역시 중구 삼덕동1가,중구,35.8661665,128.5986958
