,사고번호,사고일시,요일,시군구,사고내용,사망자수,중상자수,경상자수,부상신고자수,사고유형,법규위반,노면상태,기상상태,도로형태,가해운전자 차종,가해운전자 성별,가해운전자 연령,가해운전자 상해정도,피해운전자 차종,피해운전자 성별,피해운전자 연령,피해운전자 상해정도
104,2021013000100272,2021년 1월 30일 15시,토요일,경상북도 포항시 북구 남빈동,경상사고,0,0,1,0,차대사람 - 횡단중,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,남,59세,상해없음,보행자,남,48세,경상
105,2021013000100386,2021년 1월 30일 18시,토요일,경상북도 상주시 남장동,경상사고,0,0,1,0,차대사람 - 길가장자리구역통행중,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,남,50세,상해없음,보행자,남,57세,경상
106,2021013000100391,2021년 1월 30일 18시,토요일,경상북도 구미시 원평동,경상사고,0,0,1,0,차대사람 - 보도통행중,기타,포장 - 건조,맑음,단일로 - 기타,개인형이동수단(PM),여,17세,상해없음,보행자,남,29세,경상
107,2021013000100463,2021년 1월 30일 20시,토요일,경상북도 구미시 송정동,경상사고,0,0,2,0,차대사람 - 횡단중,보행자보호의무위반,포장 - 건조,맑음,교차로 - 교차로횡단보도내,원동기,남,49세,상해없음,보행자,남,36세,경상
108,2021013000100517,2021년 1월 30일 21시,토요일,경상북도 포항시 북구 흥해읍,경상사고,0,0,1,0,차대사람 - 기타,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,여,64세,상해없음,보행자,남,66세,경상
109,2021013000100519,2021년 1월 30일 21시,토요일,경상북도 경산시 진량읍,경상사고,0,0,1,0,차대사람 - 횡단중,보행자보호의무위반,포장 - 건조,맑음,단일로 - 기타,원동기,남,28세,상해없음,보행자,남,22세,경상
110,2021013100100096,2021년 1월 31일 11시,일요일,경상북도 구미시 상모동,중상사고,0,1,0,0,차대사람 - 기타,안전운전불이행,포장 - 건조,맑음,교차로 - 교차로안,승용,여,47세,상해없음,보행자,남,64세,중상
111,2021020100100150,2021년 2월 1일 11시,월요일,경상북도 경주시 감포읍,중상사고,0,1,0,0,차대사람 - 기타,안전운전불이행,포장 - 젖음/습기,비,단일로 - 기타,화물,남,82세,상해없음,보행자,남,82세,중상
112,2021020100100151,2021년 2월 1일 11시,월요일,경상북도 구미시 선기동,중상사고,0,1,0,0,차대사람 - 기타,안전운전불이행,포장 - 건조,맑음,주차장 - 주차장,승합,남,61세,상해없음,보행자,남,57세,중상
113,2021020100100251,2021년 2월 1일 15시,월요일,경상북도 안동시 수상동,경상사고,0,0,1,0,차대사람 - 보도통행중,보행자보호의무위반,포장 - 건조,맑음,교차로 - 교차로안,기타불명,기타불명,미분류,기타불명,보행자,여,60세,경상
114,2021020100100303,2021년 2월 1일 17시,월요일,경상북도 상주시 남성동,중상사고,0,1,0,0,차대사람 - 횡단중,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,남,67세,상해없음,보행자,여,64세,중상
115,2021020100100355,2021년 2월 1일 18시,월요일,경상북도 포항시 북구 두호동,중상사고,0,1,0,0,차대사람 - 차도통행중,보행자보호의무위반,포장 - 건조,맑음,교차로 - 교차로안,승용,남,39세,상해없음,보행자,여,77세,중상
116,2021020100100361,2021년 2월 1일 18시,월요일,경상북도 경산시 진량읍,경상사고,0,0,1,0,차대사람 - 기타,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,기타불명,기타불명,미분류,기타불명,보행자,여,14세,경상
117,2021020100100499,2021년 2월 1일 22시,월요일,경상북도 경산시 옥산동,경상사고,0,0,1,0,차대사람 - 횡단중,보행자보호의무위반,포장 - 건조,맑음,교차로 - 교차로횡단보도내,기타불명,기타불명,미분류,기타불명,보행자,남,41세,경상
118,2021020200100066,2021년 2월 2일 08시,화요일,경상북도 포항시 남구 상도동,경상사고,0,0,1,0,차대사람 - 길가장자리구역통행중,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,여,62세,상해없음,보행자,여,66세,경상
119,2021020200100299,2021년 2월 2일 16시,화요일,경상북도 포항시 남구 구룡포읍,중상사고,0,1,0,0,차대사람 - 길가장자리구역통행중,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,남,62세,상해없음,보행자,여,60세,중상
120,2021020200100402,2021년 2월 2일 19시,화요일,경상북도 성주군 성주읍,중상사고,0,1,0,0,차대사람 - 기타,기타,포장 - 건조,맑음,단일로 - 기타,승용,남,67세,상해없음,보행자,남,57세,중상
121,2021020300100097,2021년 2월 3일 09시,수요일,경상북도 포항시 남구 오천읍,중상사고,0,1,0,0,차대사람 - 기타,안전운전불이행,포장 - 건조,맑음,교차로 - 교차로안,화물,남,34세,상해없음,보행자,남,39세,중상
122,2021020300100355,2021년 2월 3일 17시,수요일,경상북도 의성군 의성읍,경상사고,0,0,1,0,차대사람 - 길가장자리구역통행중,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,남,56세,상해없음,보행자,여,76세,경상
123,2021020300100411,2021년 2월 3일 18시,수요일,경상북도 김천시 지좌동,사망사고,1,0,0,0,차대사람 - 기타,안전운전불이행,포장 - 건조,맑음,단일로 - 교량,화물,남,67세,상해없음,보행자,남,65세,사망
124,2021020400100140,2021년 2월 4일 09시,목요일,경상북도 경산시 옥곡동,중상사고,0,1,0,0,차대사람 - 횡단중,안전운전불이행,포장 - 건조,맑음,교차로 - 교차로안,승용,여,50세,상해없음,보행자,여,59세,중상
125,2021020400100242,2021년 2월 4일 12시,목요일,경상북도 김천시 평화동,중상사고,0,1,0,0,차대사람 - 횡단중,보행자보호의무위반,포장 - 건조,맑음,교차로 - 교차로부근,승용,남,29세,상해없음,보행자,여,60세,중상
126,2021020400100316,2021년 2월 4일 14시,목요일,경상북도 구미시 송정동,경상사고,0,0,1,0,차대사람 - 기타,안전운전불이행,포장 - 건조,맑음,기타 - 기타,이륜,남,56세,상해없음,보행자,남,41세,경상
127,2021020400100351,2021년 2월 4일 15시,목요일,경상북도 안동시 신안동,중상사고,0,1,0,0,차대사람 - 횡단중,보행자보호의무위반,포장 - 건조,맑음,단일로 - 기타,이륜,남,81세,상해없음,보행자,여,58세,중상
128,2021020400100576,2021년 2월 4일 21시,목요일,경상북도 경주시 황오동,경상사고,0,0,1,0,차대사람 - 차도통행중,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,여,43세,상해없음,보행자,남,55세,경상
129,2021020500100145,2021년 2월 5일 11시,금요일,경상북도 영덕군 강구면,중상사고,0,1,0,0,차대사람 - 차도통행중,중앙선침범,포장 - 건조,맑음,교차로 - 교차로부근,승용,여,62세,상해없음,보행자,여,52세,중상
130,2021020500100270,2021년 2월 5일 14시,금요일,경상북도 안동시 운안동,경상사고,0,0,1,0,차대사람 - 횡단중,보행자보호의무위반,포장 - 건조,맑음,단일로 - 기타,승용,남,31세,상해없음,보행자,여,11세,경상
131,2021020600100221,2021년 2월 6일 14시,토요일,경상북도 칠곡군 왜관읍,경상사고,0,0,1,0,차대사람 - 길가장자리구역통행중,안전운전불이행,포장 - 건조,맑음,단일로 - 지하차도(도로)내,승용,기타불명,미분류,기타불명,보행자,남,50세,경상
132,2021020700100066,2021년 2월 7일 09시,일요일,경상북도 경주시 외동읍,중상사고,0,1,0,0,차대사람 - 횡단중,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,화물,남,60세,상해없음,보행자,여,68세,중상
133,2021020700100109,2021년 2월 7일 12시,일요일,경상북도 경주시 성건동,중상사고,0,1,0,0,차대사람 - 횡단중,보행자보호의무위반,포장 - 건조,맑음,교차로 - 교차로횡단보도내,승용,남,72세,상해없음,보행자,여,77세,중상
134,2021020700100131,2021년 2월 7일 13시,일요일,경상북도 포항시 북구 남빈동,중상사고,0,1,0,0,차대사람 - 횡단중,보행자보호의무위반,포장 - 건조,맑음,단일로 - 기타,승용,남,63세,상해없음,보행자,여,81세,중상
135,2021020700100227,2021년 2월 7일 16시,일요일,경상북도 영천시 임고면,중상사고,0,1,0,0,차대사람 - 기타,안전운전불이행,포장 - 건조,맑음,주차장 - 주차장,기타불명,기타불명,미분류,기타불명,보행자,남,43세,중상
