,사고번호,사고일시,요일,시군구,사고내용,사망자수,중상자수,경상자수,부상신고자수,사고유형,법규위반,노면상태,기상상태,도로형태,가해운전자 차종,가해운전자 성별,가해운전자 연령,가해운전자 상해정도,피해운전자 차종,피해운전자 성별,피해운전자 연령,피해운전자 상해정도
1300,2018102300100515,2018년 10월 23일 19시,화요일,충청남도 천안시 서북구 성거읍,경상사고,0,0,1,1,차대사람 - 횡단중,안전운전불이행,포장 - 건조,맑음,교차로 - 교차로안,승용,여,54세,상해없음,보행자,여,6세,경상
1301,2018102400100171,2018년 10월 24일 09시,수요일,충청남도 아산시 장존동,중상사고,0,2,0,0,차대사람 - 기타,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,여,64세,상해없음,보행자,여,45세,중상
1302,2018102400100207,2018년 10월 24일 10시,수요일,충청남도 천안시 동남구 다가동,중상사고,0,1,0,0,차대사람 - 횡단중,보행자보호의무위반,포장 - 건조,맑음,단일로 - 기타,승용,남,61세,상해없음,보행자,여,78세,중상
1303,2018102400100306,2018년 10월 24일 13시,수요일,충청남도 공주시 금학동,경상사고,0,0,1,0,차대사람 - 횡단중,안전운전불이행,포장 - 건조,맑음,교차로 - 교차로안,승용,여,49세,상해없음,보행자,여,59세,경상
1304,2018102400100441,2018년 10월 24일 16시,수요일,충청남도 태안군 태안읍,중상사고,0,1,0,0,차대사람 - 횡단중,보행자보호의무위반,포장 - 건조,맑음,교차로 - 교차로부근,승합,남,57세,상해없음,보행자,남,58세,중상
1305,2018102400100655,2018년 10월 24일 20시,수요일,충청남도 아산시 배방읍,경상사고,0,0,1,0,차대사람 - 기타,보행자보호의무위반,포장 - 건조,맑음,단일로 - 기타,화물,남,37세,상해없음,보행자,남,16세,경상
1306,2018102500100058,2018년 10월 25일 06시,목요일,충청남도 홍성군 구항면,사망사고,1,0,0,0,차대사람 - 횡단중,안전운전불이행,포장 - 건조,맑음,기타 - 기타,승용,여,59세,상해없음,보행자,여,82세,사망
1307,2018102500100133,2018년 10월 25일 08시,목요일,충청남도 태안군 태안읍,중상사고,0,1,0,0,차대사람 - 기타,안전운전불이행,포장 - 건조,맑음,기타 - 기타,승용,여,49세,상해없음,보행자,여,83세,중상
1308,2018102500100134,2018년 10월 25일 08시,목요일,충청남도 태안군 근흥면,경상사고,0,0,1,0,차대사람 - 길가장자리구역통행중,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,남,70세,상해없음,보행자,여,67세,경상
1309,2018102500100179,2018년 10월 25일 09시,목요일,충청남도 태안군 안면읍,중상사고,0,1,0,0,차대사람 - 기타,안전운전불이행,포장 - 건조,맑음,기타 - 기타,승합,남,39세,상해없음,보행자,여,79세,중상
1310,2018102500100251,2018년 10월 25일 11시,목요일,충청남도 보령시 대천동,중상사고,0,1,1,0,차대사람 - 횡단중,보행자보호의무위반,포장 - 건조,맑음,교차로 - 교차로횡단보도내,승용,남,69세,상해없음,보행자,여,65세,중상
1311,2018102500100544,2018년 10월 25일 18시,목요일,충청남도 당진시 고대면,경상사고,0,0,1,0,차대사람 - 기타,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,남,52세,상해없음,보행자,남,64세,경상
1312,2018102500100602,2018년 10월 25일 19시,목요일,충청남도 계룡시 금암동,경상사고,0,0,1,0,차대사람 - 횡단중,보행자보호의무위반,포장 - 건조,맑음,교차로 - 교차로횡단보도내,승용,여,60세,상해없음,보행자,남,19세,경상
1313,2018102600100121,2018년 10월 26일 08시,금요일,충청남도 보령시 동대동,중상사고,0,1,0,0,차대사람 - 횡단중,안전운전불이행,포장 - 건조,흐림,교차로 - 교차로안,승용,여,31세,상해없음,보행자,여,53세,중상
1314,2018102600100122,2018년 10월 26일 08시,금요일,충청남도 공주시 유구읍,중상사고,0,1,0,0,차대사람 - 기타,안전운전불이행,포장 - 건조,맑음,교차로 - 교차로부근,화물,남,64세,상해없음,보행자,남,9세,중상
1315,2018102600100203,2018년 10월 26일 11시,금요일,충청남도 천안시 동남구 대흥동,경상사고,0,0,1,0,차대사람 - 길가장자리구역통행중,안전운전불이행,포장 - 건조,맑음,기타 - 기타,기타불명,기타불명,미분류,기타불명,보행자,남,47세,경상
1316,2018102600100468,2018년 10월 26일 18시,금요일,충청남도 천안시 서북구 성정동,경상사고,0,0,1,0,차대사람 - 기타,안전운전불이행,포장 - 건조,맑음,교차로 - 교차로안,승용,남,21세,상해없음,보행자,남,57세,경상
1317,2018102600100469,2018년 10월 26일 18시,금요일,충청남도 홍성군 구항면,사망사고,1,0,0,0,차대사람 - 횡단중,과속,포장 - 젖음/습기,흐림,기타 - 기타,승용,남,48세,상해없음,보행자,여,70세,사망
1318,2018102600100471,2018년 10월 26일 18시,금요일,충청남도 보령시 청소면,경상사고,0,0,1,0,차대사람 - 횡단중,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,여,60세,상해없음,보행자,여,90세 이상,경상
1319,2018102600100474,2018년 10월 26일 18시,금요일,충청남도 천안시 동남구 구성동,중상사고,0,1,0,0,차대사람 - 횡단중,보행자보호의무위반,포장 - 젖음/습기,비,단일로 - 기타,승용,여,43세,기타불명,보행자,남,47세,중상
1320,2018102600100673,2018년 10월 26일 22시,금요일,충청남도 천안시 서북구 불당동,중상사고,0,1,0,0,차대사람 - 횡단중,신호위반,포장 - 건조,맑음,교차로 - 교차로횡단보도내,승용,남,22세,상해없음,보행자,남,39세,중상
1321,2018102700100182,2018년 10월 27일 09시,토요일,충청남도 아산시 읍내동,중상사고,0,1,0,0,차대사람 - 기타,안전운전불이행,포장 - 건조,맑음,교차로 - 교차로안,승용,여,62세,상해없음,보행자,여,49세,중상
1322,2018102700100310,2018년 10월 27일 13시,토요일,충청남도 천안시 동남구 대흥동,경상사고,0,0,1,0,차대사람 - 차도통행중,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,여,52세,상해없음,보행자,남,18세,경상
1323,2018102700100521,2018년 10월 27일 18시,토요일,충청남도 보령시 대천동,중상사고,0,1,0,0,차대사람 - 횡단중,보행자보호의무위반,포장 - 건조,맑음,교차로 - 교차로부근,이륜,남,50세,상해없음,보행자,여,76세,중상
1324,2018102700100710,2018년 10월 27일 23시,토요일,충청남도 서산시 석림동,사망사고,1,0,0,0,차대사람 - 횡단중,과속,포장 - 건조,맑음,교차로 - 교차로안,승용,남,22세,상해없음,보행자,남,54세,사망
1325,2018102800100024,2018년 10월 28일 01시,일요일,충청남도 천안시 서북구 성정동,중상사고,0,1,1,0,차대사람 - 횡단중,보행자보호의무위반,포장 - 건조,맑음,단일로 - 기타,승용,남,51세,상해없음,보행자,남,29세,경상
1326,2018102800100275,2018년 10월 28일 14시,일요일,충청남도 천안시 동남구 다가동,경상사고,0,0,1,0,차대사람 - 차도통행중,안전운전불이행,포장 - 젖음/습기,맑음,단일로 - 기타,승용,여,52세,상해없음,보행자,여,65세,경상
1327,2018102800100295,2018년 10월 28일 15시,일요일,충청남도 부여군 석성면,중상사고,0,1,0,0,차대사람 - 횡단중,안전운전불이행,포장 - 젖음/습기,비,교차로 - 교차로안,화물,남,35세,상해없음,보행자,여,47세,중상
1328,2018102800100331,2018년 10월 28일 16시,일요일,충청남도 당진시 정미면,중상사고,0,1,0,0,차대사람 - 차도통행중,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,화물,남,62세,상해없음,보행자,남,47세,중상
1329,2018102800100447,2018년 10월 28일 19시,일요일,충청남도 천안시 동남구 다가동,경상사고,0,0,1,0,차대사람 - 기타,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,여,54세,상해없음,보행자,남,46세,경상
1330,2018102800100475,2018년 10월 28일 20시,일요일,충청남도 천안시 서북구 성정동,중상사고,0,1,0,0,차대사람 - 횡단중,안전운전불이행,포장 - 건조,맑음,교차로 - 교차로부근,승용,남,49세,상해없음,보행자,남,64세,중상
1331,2018102900100055,2018년 10월 29일 06시,월요일,충청남도 홍성군 홍성읍,중상사고,0,1,0,0,차대사람 - 횡단중,안전운전불이행,포장 - 젖음/습기,흐림,단일로 - 기타,승용,여,68세,상해없음,보행자,남,80세,중상
1332,2018102900100465,2018년 10월 29일 17시,월요일,충청남도 천안시 동남구 안서동,경상사고,0,0,1,0,차대사람 - 기타,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,여,48세,상해없음,보행자,여,25세,경상
1333,2018103000100276,2018년 10월 30일 12시,화요일,충청남도 천안시 서북구 직산읍,중상사고,0,1,0,0,차대사람 - 기타,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,여,30세,상해없음,보행자,남,84세,중상
1334,2018110100100123,2018년 11월 1일 08시,목요일,충청남도 천안시 동남구 안서동,경상사고,0,0,1,0,차대사람 - 기타,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,여,40세,상해없음,보행자,남,19세,경상
1335,2018110100100206,2018년 11월 1일 10시,목요일,충청남도 보령시 성주면,경상사고,0,0,1,0,차대사람 - 기타,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,이륜,남,51세,상해없음,보행자,여,51세,경상
1336,2018110100100272,2018년 11월 1일 12시,목요일,충청남도 보령시 웅천읍,중상사고,0,2,1,0,차대사람 - 횡단중,보행자보호의무위반,포장 - 건조,맑음,교차로 - 교차로안,화물,남,62세,상해없음,보행자,여,24세,중상
1337,2018110100100570,2018년 11월 1일 19시,목요일,충청남도 천안시 동남구 구성동,중상사고,0,2,0,0,차대사람 - 기타,신호위반,포장 - 건조,맑음,단일로 - 기타,승용,남,66세,상해없음,보행자,여,42세,중상
