,사고번호,사고일시,요일,시군구,사고내용,사망자수,중상자수,경상자수,부상신고자수,사고유형,법규위반,노면상태,기상상태,도로형태,가해운전자 차종,가해운전자 성별,가해운전자 연령,가해운전자 상해정도,피해운전자 차종,피해운전자 성별,피해운전자 연령,피해운전자 상해정도
3675,2020111000100389,2020년 11월 10일 15시,화요일,충청북도 진천군 덕산면,경상사고,0,0,2,0,차대사람 - 횡단중,안전운전불이행,포장 - 건조,맑음,교차로 - 교차로횡단보도내,승용,남,42세,상해없음,보행자,남,8세,경상
3676,2020111000100438,2020년 11월 10일 16시,화요일,충청북도 청주시 서원구 개신동,중상사고,0,1,0,0,차대사람 - 횡단중,안전운전불이행,포장 - 건조,맑음,교차로 - 교차로안,승용,남,29세,상해없음,보행자,여,61세,중상
3677,2020111000100562,2020년 11월 10일 18시,화요일,충청북도 청주시 서원구 사직동,경상사고,0,0,1,0,차대사람 - 기타,보행자보호의무위반,포장 - 건조,맑음,단일로 - 기타,승용,남,49세,상해없음,보행자,남,12세,경상
3678,2020111000100691,2020년 11월 10일 21시,화요일,충청북도 음성군 삼성면,중상사고,0,1,0,0,차대사람 - 차도통행중,안전운전불이행,포장 - 건조,맑음,교차로 - 교차로부근,승용,남,61세,상해없음,보행자,남,59세,중상
3679,2020111100100281,2020년 11월 11일 12시,수요일,충청북도 보은군 보은읍,경상사고,0,0,1,0,차대사람 - 길가장자리구역통행중,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,화물,남,80세,상해없음,보행자,여,61세,경상
3680,2020111100100324,2020년 11월 11일 13시,수요일,충청북도 음성군 감곡면,중상사고,0,1,0,0,차대사람 - 기타,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,남,38세,기타불명,보행자,남,19세,중상
3681,2020111100100554,2020년 11월 11일 18시,수요일,충청북도 청주시 상당구 용암동,중상사고,0,1,0,0,차대사람 - 횡단중,보행자보호의무위반,포장 - 건조,맑음,교차로 - 교차로횡단보도내,승용,여,51세,상해없음,보행자,남,54세,중상
3682,2020111100100555,2020년 11월 11일 18시,수요일,충청북도 청주시 서원구 모충동,중상사고,0,1,1,0,차대사람 - 기타,안전운전불이행,포장 - 건조,맑음,교차로 - 교차로안,승용,남,21세,상해없음,보행자,남,20세,중상
3683,2020111100100729,2020년 11월 11일 22시,수요일,충청북도 청주시 흥덕구 가경동,중상사고,0,1,0,0,차대사람 - 기타,안전운전불이행,포장 - 건조,맑음,기타 - 기타,기타불명,기타불명,미분류,기타불명,보행자,남,15세,중상
3684,2020111200100452,2020년 11월 12일 17시,목요일,충청북도 청주시 청원구 내덕동,경상사고,0,0,1,0,차대사람 - 보도통행중,보행자보호의무위반,포장 - 건조,맑음,교차로 - 교차로횡단보도내,승합,여,56세,상해없음,보행자,남,17세,경상
