,사고번호,사고일시,요일,시군구,사고내용,사망자수,중상자수,경상자수,부상신고자수,사고유형,법규위반,노면상태,기상상태,도로형태,가해운전자 차종,가해운전자 성별,가해운전자 연령,가해운전자 상해정도,피해운전자 차종,피해운전자 성별,피해운전자 연령,피해운전자 상해정도
3857,2019091000100400,2019년 9월 10일 13시,화요일,경상북도 김천시 황금동,경상사고,0,0,1,0,차대사람 - 차도통행중,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,이륜,남,55세,상해없음,보행자,여,57세,경상
3858,2019091000100402,2019년 9월 10일 13시,화요일,경상북도 경산시 중산동,경상사고,0,0,1,0,차대사람 - 기타,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,여,58세,상해없음,보행자,남,43세,경상
3859,2019091000100614,2019년 9월 10일 18시,화요일,경상북도 영주시 조암동,경상사고,0,0,1,0,차대사람 - 기타,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,남,60세,상해없음,보행자,여,59세,경상
3860,2019091000100671,2019년 9월 10일 19시,화요일,경상북도 김천시 성내동,중상사고,0,1,0,0,차대사람 - 기타,보행자보호의무위반,포장 - 건조,맑음,교차로 - 교차로안,화물,남,51세,상해없음,보행자,여,77세,중상
3861,2019091000100719,2019년 9월 10일 20시,화요일,경상북도 안동시 옥동,경상사고,0,0,1,0,차대사람 - 길가장자리구역통행중,안전운전불이행,포장 - 건조,맑음,교차로 - 교차로부근,승용,남,48세,상해없음,보행자,남,26세,경상
3862,2019091000100817,2019년 9월 10일 22시,화요일,경상북도 구미시 인의동,경상사고,0,0,1,0,차대사람 - 기타,중앙선침범,포장 - 건조,맑음,교차로 - 교차로부근,승용,남,33세,상해없음,보행자,여,47세,경상
3863,2019091100100180,2019년 9월 11일 08시,수요일,경상북도 구미시 선기동,경상사고,0,0,1,0,차대사람 - 횡단중,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,남,54세,상해없음,보행자,여,50세,경상
3864,2019091100100257,2019년 9월 11일 10시,수요일,경상북도 영덕군 영덕읍,중상사고,0,1,0,0,차대사람 - 기타,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,남,64세,상해없음,보행자,여,59세,중상
3865,2019091100100308,2019년 9월 11일 11시,수요일,경상북도 상주시 청리면,중상사고,0,1,0,0,차대사람 - 기타,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,화물,남,55세,상해없음,보행자,여,85세,중상
3866,2019091100100309,2019년 9월 11일 11시,수요일,경상북도 칠곡군 왜관읍,경상사고,0,0,1,0,차대사람 - 횡단중,보행자보호의무위반,포장 - 건조,맑음,교차로 - 교차로횡단보도내,승용,여,52세,상해없음,보행자,여,22세,경상
3867,2019091100100382,2019년 9월 11일 13시,수요일,경상북도 포항시 북구 두호동,경상사고,0,0,1,0,차대사람 - 횡단중,안전운전불이행,포장 - 건조,맑음,교차로 - 교차로부근,승용,여,42세,상해없음,보행자,여,51세,경상
3868,2019091100100383,2019년 9월 11일 13시,수요일,경상북도 봉화군 봉화읍,경상사고,0,0,1,0,차대사람 - 기타,안전운전불이행,포장 - 건조,흐림,단일로 - 기타,화물,여,66세,상해없음,보행자,남,84세,경상
3869,2019091100100548,2019년 9월 11일 16시,수요일,경상북도 포항시 북구 용흥동,경상사고,0,0,1,0,차대사람 - 횡단중,안전운전불이행,포장 - 건조,맑음,교차로 - 교차로안,화물,남,51세,상해없음,보행자,여,66세,경상
3870,2019091100100603,2019년 9월 11일 17시,수요일,경상북도 안동시 옥야동,경상사고,0,0,1,0,차대사람 - 기타,안전운전불이행,포장 - 건조,맑음,기타 - 기타,승합,남,39세,상해없음,보행자,남,59세,경상
3871,2019091100100668,2019년 9월 11일 18시,수요일,경상북도 김천시 성내동,부상신고사고,0,0,0,1,차대사람 - 횡단중,안전운전불이행,포장 - 건조,맑음,교차로 - 교차로횡단보도내,승용,남,40세,상해없음,보행자,남,13세,부상신고
3872,2019091100100734,2019년 9월 11일 19시,수요일,경상북도 청송군 현서면,중상사고,0,1,0,0,차대사람 - 길가장자리구역통행중,안전운전불이행,포장 - 건조,맑음,단일로 - 지하차도(도로)내,화물,남,69세,상해없음,보행자,여,38세,중상
3873,2019091100100771,2019년 9월 11일 20시,수요일,경상북도 영주시 문수면,사망사고,1,0,0,0,차대사람 - 차도통행중,과속,포장 - 건조,맑음,단일로 - 기타,승용,남,32세,상해없음,보행자,남,73세,사망
3874,2019091200100043,2019년 9월 12일 01시,목요일,경상북도 영덕군 남정면,사망사고,1,0,0,0,차대사람 - 보도통행중,안전운전불이행,포장 - 젖음/습기,비,교차로 - 교차로부근,승용,남,63세,상해없음,보행자,여,87세,사망
3875,2019091200100222,2019년 9월 12일 12시,목요일,경상북도 상주시 남성동,경상사고,0,0,1,0,차대사람 - 횡단중,보행자보호의무위반,포장 - 건조,맑음,교차로 - 교차로안,승용,남,76세,기타불명,보행자,여,58세,경상
3876,2019091200100224,2019년 9월 12일 12시,목요일,경상북도 영천시 성내동,경상사고,0,0,1,0,차대사람 - 횡단중,안전운전불이행,포장 - 젖음/습기,비,단일로 - 기타,승용,여,51세,상해없음,보행자,여,55세,경상
3877,2019091200100225,2019년 9월 12일 12시,목요일,경상북도 구미시 봉곡동,중상사고,0,1,0,0,차대사람 - 횡단중,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,여,52세,상해없음,보행자,남,49세,중상
3878,2019091200100263,2019년 9월 12일 13시,목요일,경상북도 포항시 남구 오천읍,경상사고,0,0,1,0,차대사람 - 횡단중,보행자보호의무위반,포장 - 건조,흐림,단일로 - 기타,승용,남,37세,상해없음,보행자,여,31세,경상
3879,2019091200100433,2019년 9월 12일 19시,목요일,경상북도 영천시 화북면,경상사고,0,0,1,0,차대사람 - 기타,안전운전불이행,포장 - 건조,맑음,교차로 - 교차로부근,화물,남,20세,상해없음,보행자,남,59세,경상
3880,2019091200100434,2019년 9월 12일 19시,목요일,경상북도 청도군 화양읍,중상사고,0,1,0,0,차대사람 - 횡단중,보행자보호의무위반,포장 - 건조,흐림,교차로 - 교차로횡단보도내,승용,남,42세,상해없음,보행자,남,66세,중상
3881,2019091300100026,2019년 9월 13일 00시,금요일,경상북도 안동시 옥동,경상사고,0,0,1,0,차대사람 - 기타,안전운전불이행,포장 - 건조,맑음,교차로 - 교차로부근,승용,남,26세,상해없음,보행자,남,36세,경상
3882,2019091300100035,2019년 9월 13일 01시,금요일,경상북도 포항시 남구 대잠동,경상사고,0,0,1,0,차대사람 - 기타,안전운전불이행,포장 - 건조,맑음,교차로 - 교차로안,승용,남,23세,상해없음,보행자,남,34세,경상
3883,2019091300100148,2019년 9월 13일 11시,금요일,경상북도 칠곡군 지천면,중상사고,0,1,0,0,차대사람 - 기타,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,남,58세,상해없음,보행자,남,64세,중상
3884,2019091300100342,2019년 9월 13일 17시,금요일,경상북도 경주시 사정동,경상사고,0,0,1,0,차대사람 - 보도통행중,기타,포장 - 건조,맑음,단일로 - 기타,원동기,여,50세,상해없음,보행자,여,53세,경상
3885,2019091300100401,2019년 9월 13일 20시,금요일,경상북도 칠곡군 왜관읍,부상신고사고,0,0,0,1,차대사람 - 횡단중,보행자보호의무위반,포장 - 건조,맑음,단일로 - 기타,승용,남,44세,상해없음,보행자,남,16세,부상신고
3886,2019091300100402,2019년 9월 13일 20시,금요일,경상북도 문경시 점촌동,경상사고,0,0,1,0,차대사람 - 차도통행중,안전운전불이행,포장 - 건조,맑음,교차로 - 교차로안,승용,남,49세,상해없음,보행자,남,50세,경상
3887,2019091300100445,2019년 9월 13일 23시,금요일,경상북도 상주시 서문동,경상사고,0,0,2,0,차대사람 - 길가장자리구역통행중,안전운전불이행,포장 - 건조,맑음,교차로 - 교차로안,승용,남,52세,상해없음,보행자,여,23세,경상
3888,2019091400100113,2019년 9월 14일 11시,토요일,경상북도 의성군 금성면,사망사고,1,0,0,0,차대사람 - 횡단중,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,남,25세,상해없음,보행자,여,80세,사망
3889,2019091400100263,2019년 9월 14일 16시,토요일,경상북도 경산시 와촌면,경상사고,0,0,1,0,차대사람 - 기타,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,화물,남,60세,상해없음,보행자,남,70세,경상
3890,2019091400100287,2019년 9월 14일 17시,토요일,경상북도 경주시 황남동,중상사고,0,1,0,0,차대사람 - 보도통행중,기타,포장 - 건조,맑음,단일로 - 지하차도(도로)내,원동기,여,29세,상해없음,보행자,여,34세,중상
3891,2019091500100072,2019년 9월 15일 04시,일요일,경상북도 경주시 안강읍,경상사고,0,0,1,0,차대사람 - 기타,안전운전불이행,포장 - 건조,맑음,주차장 - 주차장,승용,남,53세,상해없음,보행자,여,19세,경상
3892,2019091500100166,2019년 9월 15일 12시,일요일,경상북도 경주시 노동동,경상사고,0,0,1,0,차대사람 - 길가장자리구역통행중,안전운전불이행,포장 - 건조,맑음,단일로 - 지하차도(도로)내,이륜,남,17세,상해없음,보행자,남,8세,경상
